Time, Status, Device_ID, Input_PPM, Output_PPM, Efficiency, Flow_Rate, Temp, Pressure, Energy_Cons, Runtime
2/25/2026, 10:55:38 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:38 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:39 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:39 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:39 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:39 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:39 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:39 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:39 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:39 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:39 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:39 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:40 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:40 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:40 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:40 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:40 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:40 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:40 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:40 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:40 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:41 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:41 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:41 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:41 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:41 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:41 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:41 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:41 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:41 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:41 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:42 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:42 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:42 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:42 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:42 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:42 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:42 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:42 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:42 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:42 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:43 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:43 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:43 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:43 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:43 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:43 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:43 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:43 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:43 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:43 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:44 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:44 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:44 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:44 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:44 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:44 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:44 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:44 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:44 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:44 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:45 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:45 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:45 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:45 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:45 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:45 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:45 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:45 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:45 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:45 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:46 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:46 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:46 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:46 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:46 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:46 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:46 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:46 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:46 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:46 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:47 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:47 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:47 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:47 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:47 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:47 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:47 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:47 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:47 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:47 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:48 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:48 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:48 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:48 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:48 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:48 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:48 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:48 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:48 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:48 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:49 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:49 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:49 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:49 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:49 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:49 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:49 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:49 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:49 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:49 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:50 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:50 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:50 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:50 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:50 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:50 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:50 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:50 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:50 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:51 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:51 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:51 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:51 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:51 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:51 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:51 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:51 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:51 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:51 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:52 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:52 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:52 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:52 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:52 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:52 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:52 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:52 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:52 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:52 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:53 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:53 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:53 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:53 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:53 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:53 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:53 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:53 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:53 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:53 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:54 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:54 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:54 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:54 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:54 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:54 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:54 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:54 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:54 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:54 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:55 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:55 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:55 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:55 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:55 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:55 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:55 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:55 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:55 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:55 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:56 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:56 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:56 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:56 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:56 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:56 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:56 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:56 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:56 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:56 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:57 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:57 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:57 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:57 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:57 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:57 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:57 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:57 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:57 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:57 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:58 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:58 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:58 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:58 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:58 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:58 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:58 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:58 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:58 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:58 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:59 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:59 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:59 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:59 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:59 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:59 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:59 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:59 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:59 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:59 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:00 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:00 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:00 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:00 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:00 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:00 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:00 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
